"V1";"V2"
6.00408311944801;0.443065926954175
5.99508870564859;0.435710000528167
6.02193616680139;0.464197233051996
5.99093665643525;0.434838775748842
5.96395228239623;0.409496734156523
5.91678926005581;0.36397732133569
5.9526575163571;0.401490461916004
5.96501197903215;0.415491081313515
6.00053471462452;0.452661243753188
5.96385391718004;0.417629140959677
5.92964888688654;0.385074070797058
5.93532993157462;0.39240633876961
5.95915808415995;0.417886975464092
5.93308932331753;0.393471957224055
5.93174555941931;0.393783192087422
5.93697754814563;0.400671433397939
5.96670757797959;0.432058967299561
5.95195215513402;0.418962297663409
5.92716238451717;0.395832527053494
5.95551067124545;0.425842058239422
5.9462541410611;0.418248014614077
5.96551288247983;0.439170482341285
5.93863629711495;0.413958860679924
5.94897356481748;0.42596232712405
5.95495812631551;0.433614320042263
5.96517649748243;0.445501352945929
5.95681158872673;0.43880633387896
5.95192546733529;0.435591327761183
6.00347040347496;0.488808602389843
5.9550665664654;0.442078324712482
5.94928733517358;0.437973871221439
5.95151648566863;0.441879015608716
5.94022652069892;0.432266258243023
5.93234354813577;0.426061704613538
5.93798760478051;0.433385389136942
5.89538946955088;0.392468088343804
5.96707337411693;0.46583403151456
5.93977528807872;0.440219185857101
5.96022890195502;0.462357239495605
5.95027499170855;0.454088965995655
5.96694700408869;0.472447809707043
5.98412729949642;0.491316128628697
5.91478989460633;0.423667937030644
5.93759079931069;0.448159242398138
5.92723897787396;0.439499006586152
5.92654819123706;0.440500988123667
5.96660723066676;0.482253975863022
5.95884489470108;0.476186765925357
5.9744407820724;0.493478954623742
5.90266577094799;0.423401417703655
5.94196912463045;0.464403416043465
5.94151779514629;0.465651899242997
5.93601922017013;0.461854302547757
5.9061860222888;0.433723246113011
5.97791702079501;0.507157546797477
5.91716670973008;0.448111696206032
5.95675440313697;0.489405005942795
5.91424049081283;0.448597863363616
5.95160051462249;0.48766580788963
5.922058773179;0.459833135687738
5.92110659051704;0.460591168344095
5.95425099703535;0.49544693380647
5.93562542623819;0.478533863125767
5.93169038104375;0.476312456764391
5.90975362732489;0.456090478137036
5.9142729059119;0.462325665613402
5.91129790338388;0.461067703309616
5.91669394243053;0.468181911450028
5.93564961980354;0.488856884318557
5.87253355665207;0.427461240594226
5.91845531609319;0.475104540921581
5.91930057920032;0.477672463899134
5.92184243605716;0.481938097133302
5.92912824404319;0.490948795523919
5.91835479423857;0.48190134766911
5.91609006480645;0.481363729247654
5.92367907856202;0.490680960587966
5.91416185215659;0.482893055852265
5.93144129883873;0.501902925797648
5.93863571776292;0.51082886708476
5.92572634866046;0.499652116948759
5.90768388587304;0.483343367232793
5.91608275246804;0.493477038503411
5.87891335266121;0.458043532473148
5.92161634213194;0.502483502315875
5.91662853406745;0.499233758710946
5.95446967912179;0.538814049802221
5.89864819436422;0.484732790146438
5.92758599496304;0.515411892397063
5.92456070767316;0.514128980791858
5.88154463196623;0.472856352282995
5.89219732126533;0.485253557771764
5.91455232112225;0.509354140285879
5.93649835902166;0.533046824783611
5.91664073554452;0.51493690931723
5.91339845999013;0.513443400655044
5.90599713085839;0.507791894763655
5.9212349570499;0.524780598008091
5.9015574384287;0.506855007714534
5.92741989895948;0.53447044530753
5.93746458455262;0.546269154155029
5.94830040415029;0.558860040654499
5.88954897230729;0.501864716813758
5.90908037527159;0.523153266331535
5.90572958979356;0.521560663406704
5.88985004598502;0.507440335597283
5.9116543458516;0.531004882352891
5.924980253156;0.546092064877946
5.9246604078075;0.547534520521165
5.89457178752359;0.519209224437269
5.94227420042348;0.568675982180435
5.92727344257589;0.555440587252107
5.87890553906917;0.508839062171121
5.90840374101149;0.540104655473912
5.92959368655295;0.563063002736596
5.91760498520384;0.552843710893272
5.90884762149795;0.545856761899299
5.87380737961774;0.512587937356493
5.89137299444406;0.531925969562838
5.88814377854077;0.53047016849713
5.91811870213356;0.562219501797775
5.91685745159601;0.562733653248863
5.88153849634304;0.529191089673625
5.92303620914398;0.572466181247515
5.88882393211883;0.540032267494441
5.91332151124131;0.566309191789845
5.89502692219715;0.549794927219003
5.89755515409157;0.554104460284493
5.88989463171769;0.548226213174613
5.93273977623057;0.592854604437425
5.91142512010438;0.573324163937919
5.88764052986621;0.551324755591842
5.84932469497115;0.514795066240788
5.92288114246972;0.590138620319595
5.88880899729187;0.557854540140395
5.86603747314123;0.536872036786837
5.92365284099033;0.596277378609303
5.92871983083425;0.603135292978614
5.91151535947385;0.587722694069195
5.87880286124096;0.5568030135843
5.89279244191136;0.572586354669032
5.9003744044517;0.5819630176572
5.8843010344754;0.567685285527258
5.91949802303951;0.60467884669918
5.93092395667615;0.617902285065865
5.87125366502099;0.560030427621662
5.9229301418909;0.613506265540011
5.88731112886148;0.579687537750945
5.89874775178692;0.592925367461014
5.89459550907366;0.59057525042689
5.89928081237197;0.597063595646985
5.87939996751494;0.578986706300434
5.88043762773833;0.581829232966949
5.87720730381549;0.580404683761748
5.87975950473877;0.584763565016968
5.85054540082036;0.557357044382491
5.86404152515233;0.572661652286017
5.85620769965636;0.566637207982775
5.86264656932353;0.574886353795325
5.89079236262098;0.604843315520231
5.86407963851901;0.579942649455144
5.84550912596943;0.563185081877162
5.89114389275455;0.610633677891839
5.84655420243002;0.567858698376035
5.92032500641853;0.643445092071559
5.86478537211343;0.589721923688879
5.84766066731464;0.574414558342973
5.90096708426386;0.629539185588572
5.83669031007506;0.567081489850644
5.85543108170217;0.587642205392075
5.88346038015181;0.617492310526444
5.87787649595344;0.613730093088125
5.88512302193962;0.622799143212596
5.88273297792022;0.622232478010608
5.87532993266193;0.616653663547746
5.88468979190606;0.627838602862198
5.8914029073833;0.636377644979548
5.85254719529663;0.599348703395641
5.86509179894614;0.613720918701468
5.84736904109107;0.597826610945163
5.8714286037719;0.623715459454128
5.86113855432106;0.615255528845719
5.88428998036122;0.640237904025562
5.85814353016822;0.615923230550485
5.88722926568633;0.646841567643766
5.85435139245579;0.615797118122682
5.83457973944238;0.597859708228107
5.88460944103041;0.649724469617456
5.88319977453164;0.650150676873679
5.87476978417601;0.643557371495911
5.83434197193213;0.60496705272005
5.83484744533367;0.607310825345088
5.82842595311221;0.602728435365982
5.87423356366061;0.650375948437061
5.86447770238945;0.642460787228415
5.85593677074436;0.635761350443267
5.8382148879104;0.619881754522354
5.87790294209362;0.66141288492547
5.86715616623615;0.652509971846576
5.84859633333814;0.635794785535754
5.83035493214706;0.619398811988489
5.86976532217542;0.660655407963388
5.84921480467053;0.641951871951989
5.84831505506073;0.642899876624927
5.85928947104772;0.655722816924341
5.82023863462891;0.618521272086162
5.86983821248707;0.669970906029813
5.83180138195925;0.633784893327119
5.84426673017593;0.648101818341445
5.85064177785107;0.65632919901777
5.82849454717442;0.636035054774999
5.84630292926252;0.655697273956963
5.86368169159782;0.674930621271531
5.8577794735821;0.670883733344047
5.83976998670359;0.65473031888448
5.83024657298134;0.647063717131727
5.84453291769247;0.663207610580936
5.83019940597562;0.650732381586937
5.8273677977166;0.649759787249892
5.82861953309952;0.652871264966406
5.84457394555076;0.670686145373558
5.84924963090234;0.677223021512225
5.83223303644635;0.662068337881533
5.81428516438108;0.645983093885003
5.84960161301015;0.683162885029661
5.86580473455526;0.701230060738815
5.87208301181413;0.709373101009977
5.83287014078099;0.672025699035372
5.82696176266993;0.667983493225291
5.81662245302276;0.659511056315962
5.83084725173924;0.675603425399747
5.82656106485071;0.673185503698842
5.83500433030393;0.683497726349055
5.83012108383152;0.680484126270279
5.86201454583452;0.714247921049064
5.78727935450811;0.641383746064324
5.82502112453543;0.680997213181184
5.79232183639605;0.65017030005942
5.79773457041765;0.657456084205173
5.82040836087561;0.682003597070527
5.82103057916028;0.684500207220804
5.84547142135521;0.710816107912756
5.84812035082439;0.715340759681848
5.7861244411882;0.655221233318202
5.78829726591723;0.65927109946043
5.83296322084859;0.705814751111903
5.81987572525483;0.694605604709734
5.80939521716565;0.68600409544648
5.79352016112775;0.672008685029942
5.7939117360989;0.674280549577322
5.85442864759055;0.736678391757759
5.81195454291182;0.696085856036383
5.80298677651013;0.689000294014924
5.83501780933991;0.72291416380043
5.82800797624205;0.717787797384688
5.81224106146514;0.703904976165542
5.81757963170096;0.71112826398232
5.77714674447697;0.672580715508354
5.83020918206202;0.727529110156696
5.82925232812498;0.728458828738745
5.76265646411761;0.663750149847132
5.78662755843767;0.689609039018816
5.78390328484754;0.688773167153738
5.84237516119397;0.749134049234527
5.8113790344793;0.720027529397769
5.80765397165603;0.718192671728584
5.77510961057783;0.687539111211577
5.79654078368825;0.71086167741964
5.77302718566154;0.689240062154719
5.79321646735117;0.711321913396338
5.81159321307379;0.731591812585588
5.79221292767549;0.714105261691383
5.8000511024985;0.72383774917717
5.75717503727945;0.682856571899164
5.78560293192386;0.713179926880866
5.81250582327204;0.741978848078989
5.81736812736847;0.748737748652795
5.74493547710876;0.678202258611087
5.80402544658294;0.739189949155491
5.80834678964229;0.745409571247313
5.80200335466726;0.740964970375427
5.80998357215354;0.750844574142397
5.78745394271392;0.730214880266295
5.80383778980926;0.748499209311697
5.74799441384949;0.694556858790676
5.77022889243995;0.71869290340917
5.79876337676852;0.749129491454104
5.8382951305267;0.790563883714445
5.82175408515538;0.775926008727028
5.82012520858387;0.776200831515551
5.83240287200568;0.790382720366381
5.79387846653192;0.753763063481949
5.78129350924133;0.743083375030788
5.77322897598353;0.736924627950769
5.76317541485989;0.728777367430002
5.7910577925867;0.758566557269992
5.77592954496831;0.745345630358819
5.74965439654313;0.720978308317083
5.77407899883591;0.747311239750228
5.81489729368865;0.790038363579437
5.73716658298462;0.714216978765695
5.7806568368645;0.759617052525873
5.75681854588937;0.737689072495778
5.79646559490488;0.7792469205943
5.78823568596673;0.772928295948877
5.73149276914716;0.718097145702041
5.75178785323827;0.740304475714698
5.76067476340505;0.751104108219183
5.74316600161202;0.735508542245906
5.75909009133069;0.753346298330786
5.78553533435554;0.781705675331281
5.80760805921415;0.805692998836506
5.76939590220248;0.769395902202477
5.71751592852274;0.719431447690059
5.78384753747715;0.787679031658671
5.77231395094482;0.77806187304319
5.74594549322974;0.753610293201949
5.74729582257941;0.756877947435374
5.77775829261278;0.789258186413912
5.73239188089032;0.745809984748117
5.77311881415839;0.788455566233045
5.75150655626928;0.768762391768239
5.77383646587979;0.79301181705638
5.75746524268042;0.778560538832448
5.77656846703038;0.799584134498732
5.7609787624135;0.785915224580752
5.75563527729799;0.782492954587039
5.7146456990162;0.743425008888878
5.70973702726897;0.740438384224662
5.74002664952143;0.772650465095712
5.79313762566124;0.827684308424499
5.7236343223004;0.760104277856502
5.73791757028389;0.776311201268788
5.75702380265667;0.797341508737075
5.73584685481938;0.778089032691418
5.74725830537711;0.791425348764939
5.75569306833382;0.801785367988342
5.68769434940421;0.735712293101699
5.73955243262929;0.789496405170074
5.73815895060392;0.79002933381107
5.72946768507629;0.783264857794258
5.74062712734653;0.796351465439871
5.73479114134582;0.792443017697863
5.70792481615423;0.767504600665771
5.72604246361822;0.787550523206214
5.72228667449261;0.785723373088877
5.73382668894176;0.799192387491694
5.70826492704987;0.775559983511146
5.71056537338615;0.779790142727414
5.73603898936366;0.807193823563287
5.73545533219882;0.808540580243609
5.69207001306741;0.767086020951323
5.71729893663373;0.79424604735662
5.71322897687982;0.792107530446164
5.72625159083806;0.807061924255707
5.74008303013584;0.822825477414748
5.71654836016485;0.801223252315841
5.71909530359873;0.805702968632237
5.7665036817331;0.855044444657941
5.73348387294747;0.823958055769594
5.72026997046115;0.812677892182412
5.69916229584036;0.793504272457294
5.70879051790926;0.80506686241185
5.73464302511876;0.83285404748922
5.71371487651883;0.813860883730404
5.70842434457089;0.81050564058663
5.72818451565559;0.83220140142714
5.7073764406556;0.813329214122029
5.691840475342;0.799729431428563
5.69175221532142;0.801577645938387
5.71879061613761;0.830552810179095
5.68505372856326;0.79875297190601
5.71189455838304;0.827531133885267
5.70175330191966;0.819327489419869
5.69845959087575;0.81797166719157
5.68747534478215;0.808925583709167
5.68528103586904;0.808669708179633
5.68779747853006;0.813124851972251
5.67849055927014;0.805756898566442
5.70806501429506;0.837270581141328
5.7001294804575;0.831274533521797
5.7325692443026;0.865654039224037
5.66736363175011;0.802388421137743
5.67899134681052;0.815956380242208
5.69527955089347;0.834185074914732
5.71542962029839;0.856275878421326
5.69518627626356;0.837973508965694
5.701805899423;0.84653434414621
5.70172095085667;0.848390842006046
5.6422849986274;0.790896567570161
5.69368588377057;0.844239358834971
5.65944324256891;0.81193884904314
5.6576518035675;0.812089763698602
5.6495391584203;0.805919691413086
5.68413837524797;0.842461697263939
5.70923091827568;0.869497242431955
5.67677421325336;0.838983749621602
5.69479454540504;0.858947501010393
5.7032670000035;0.869363578823533
5.69595286344044;0.863993266404107
5.69071431992005;0.860698744906601
5.64970458995451;0.821633231792468
5.65973852375158;0.83361157421771
5.66492501672776;0.840742664546017
5.64755895440188;0.825321385242384
5.68387762469295;0.86358502117094
5.67222917621389;0.853881717888729
5.67355275555808;0.85715061893223
5.67511158584677;0.860654944364755
5.65256669624371;0.840055720291138
5.67146598699647;0.860900843899003
5.61398916867866;0.805370022701039
5.67407721683792;0.867404229182943
5.70036906040355;0.895642389211116
5.68456233030471;0.881782130650798
5.67573929681918;0.874905720714882
5.63653578151606;0.837648977906603
5.62983358185366;0.832893696617443
5.67870712190448;0.883714297852107
5.69137798572844;0.898332362601738
5.66271758149261;0.87161929596369
5.65115191327428;0.86200109894458
5.66608942643418;0.878886213833505
5.66991479481198;0.884659311397571
5.64573151193525;0.862423882090842
5.6370835764398;0.855723921474684
5.6425298891053;0.863118327253401
5.65877618796294;0.881312834381879
5.6797778101613;0.904262776931482
5.63199161620054;0.858425012324252
5.63839762970139;0.866779561101851
5.65139493676178;0.881725506282265
5.62997979015835;0.862259097561289
5.61218956730177;0.846417709267844
5.64462553294379;0.880802603071034
5.65041027289386;0.888536361696775
5.59409365394758;0.834168848856263
5.67063878441338;0.912663169772641
5.64081683414142;0.884790491209882
5.64202464340531;0.887947650354587
5.66464653518634;0.912518967100137
5.65809713769567;0.907919066568938
5.6050680359087;0.85683953064677
5.67075742120026;0.924478547618022
5.66539450362148;0.9210653244425
5.59623212014483;0.853852695000529
5.65553344714263;0.915103832571443
5.65208992994361;0.913610179390171
5.63848762114932;0.901957784963615
5.65977134025243;0.925191465688979
5.62880685712332;0.896176988340376
5.62941314320296;0.898733321261665
5.64865636938675;0.919926632250356
5.64467614907456;0.917896531607632
5.59724029148006;0.872410825447645
5.65271101305646;0.929831727123321
5.65028735617943;0.929358275909256
5.66190892113636;0.942930068990956
5.59537586686858;0.878347262207123
5.5843920977088;0.869313756787042
5.61229100287686;0.899162938846372
5.59794061369638;0.886762836603786
5.61034743799108;0.901119954777275
5.60526045361723;0.897983268116666
5.62681401169085;0.92148712463074
5.63390935572245;0.930532764722055
5.63825132089295;0.936825020462832
5.63826045883337;0.938784440374635
5.6075205883812;0.909994840184807
5.62204426919836;0.926468776444356
5.63018047444462;0.936555219201444
5.62535295678801;0.933677918011751
5.64302275692194;0.953297910455643
5.63764205236295;0.949867370935923
5.59932960539662;0.913505058623693
5.58912650284266;0.905252057223515
5.58690254212806;0.904978161046534
5.62724862961388;0.947274273337278
5.64521732810327;0.967192953781659
5.60192967349346;0.925855235159035
5.57791442606736;0.903789874633724
5.61372595950036;0.941551242761884
5.65337070894875;0.983145771579901
5.55031106479868;0.88203584835336
5.59186139161504;0.925535834525932
5.56564833073871;0.901272368316635
5.58285295123507;0.920426515668331
5.58961209351286;0.929135113866605
5.5893867109489;0.930859113164494
5.57104291996428;0.91446462685867
5.57316453854745;0.918535469812535
5.59678586206395;0.944105934265976
5.582791613842;0.932060740420911
5.61830675790198;0.969524849170855
5.58928791935441;0.942454882498814
5.57024234262597;0.925358081703378
5.59280051350723;0.949864929446418
5.57823324187565;0.937246232476102
5.60030865544586;0.961270115377193
5.54855567686163;0.911465497663002
5.60536403633161;0.970222106411154
5.60147560116069;0.968281805794928
5.55677908856362;0.925533309896901
5.57626980316328;0.94697192020722
5.56842732372374;0.941077212356661
5.62961040355019;1.00420793651658
5.57265283699501;0.94919788390494
5.56258131356586;0.941073740894485
5.61809528216675;0.998534953253735
5.57121752970446;0.953604304753479
5.59816572974213;0.982499465820314
5.55674584368617;0.943026394723585
5.53729690454481;0.925524121333939
5.59225883545794;0.98243256565319
5.57878871742159;0.970908805538744
5.56186120767649;0.955927495092245
5.57939223818793;0.975404563139371
5.55502901020894;0.952987207793054
5.57144832735441;0.971352229527582
5.5420016700802;0.943851105657765
5.5479365384513;0.951731333107021
5.56180864489513;0.96754862116075
5.49926495873173;0.906949935996486
5.56356520932313;0.973195003833308
5.5717048373705;0.983279262228946
5.5566587400534;0.970177605219102
5.54537801836196;0.960841130649572
5.54699696171357;0.96440412479296
5.54995393501;0.969304949405831
5.56205207439336;0.983346737484643
5.52376110946466;0.946999215484322
5.54923630379788;0.974417643832347
5.55375428255833;0.980878644547096
5.55893805698287;0.988005225718092
5.54451301419156;0.975522771317634
5.53805904282267;0.971011166835836
5.54491337712527;0.9798076433732
5.50922578563859;0.946061966320006
5.53190861886442;0.970686483028688
5.54009108067679;0.980810394223549
5.51152242260535;0.954182948284104
5.52189799122807;0.966499488637845
5.54264958994285;0.989191815531809
5.5250481876727;0.973530894737753
5.53019491289422;0.980617851580702
5.49996984540594;0.952332762707235
5.53003451602847;0.984337155785649
5.53457401153165;0.990816114433145
5.53230001822093;0.990481321802171
5.53706596351226;0.997186202155349
5.51229270682719;0.974351611760581
5.51614188769878;0.980139186996914
5.52041199939484;0.986347417977882
5.53233321409976;1.00020647373321
5.54282617010228;1.01263698939673
5.51260208344884;0.984350177859615
5.47606207119957;0.949747153026456
