"V1";"V2"
4.37787275871746;1.05195971515706
4.34317312038242;1.03499354992729
4.30892111842671;1.01689169394194
4.27515365353639;0.997665406392101
4.24190736407012;0.977327137214263
4.20921858788799;0.955890521807104
4.17712332425115;0.933370374532502
4.14565719583087;0.909782680999905
4.11485541086552;0.885144589134481
4.08475272550418;0.859474399030672
4.0553834063757;0.832791551593967
4.02678119342176;0.805116615974988
3.9989792630329;0.77647127580116
3.9720101915259;0.74687831421252
3.94590591900121;0.716361597709403
3.9206977136188;0.684946058821033
3.89641613633049;0.652657677605207
3.87309100610695;0.619523461990577
3.85075136569685;0.585571426974173
3.82942544795568;0.55083057268809
3.80914064278133;0.51533086135045
3.78992346469297;0.479103193116959
3.77179952108957;0.442179380850574
3.75479348122385;0.404592123827983
3.73892904592689;0.36637498040278
3.7242289181182;0.327562339646367
3.71071477413542;0.288189391988767
3.69840723591711;0.248292098882677
3.68732584407175;0.207907161515179
3.67748903186497;0.16707198859266
3.66891410015657;0.125824663225523
3.66161719331812;0.0842039089403964
3.65561327616105;0.0422490548485119
3.6509161119043;1.65215126533766e-16
3.64753824120984;-0.0425028230451977
3.64549096231344;-0.0852184853981114
3.64478431227697;-0.128105599740597
3.64542704938791;-0.171122358910737
3.64742663673031;-0.214226575139345
3.65078922695088;-0.257375719902319
3.65551964824234;-0.300526964352712
3.66162139156561;-0.343637220295638
3.66909659913086;-0.38666318166833
3.67794605415655;-0.429561366486968
3.68816917192439;-0.47228815922117
3.69976399214684;-0.514799853556399
3.71272717266283;-0.55705269550389
3.72705398447577;-0.599002926817156
3.74273830814705;-0.640606828673498
3.75977263155664;-0.681820765578534
3.77814804904131;-0.722601229451198
3.79785426191961;-0.762904883846271
3.81887958041136;-0.802688608271097
3.84121092695818;-0.841909542552795
3.86483384095004;-0.880525131211936
3.88973248486178;-0.918493167798419
3.91588965180162;-0.955771839145021
3.94328677447292;-0.992319769493947
3.97190393554849;-1.02809606445151
4.00171987945575;-1.06306035472602
4.03271202556926;-1.09717283960393
4.06485648280607;-1.13039433011917
4.09812806561762;-1.16268629187074
4.13250031137071;-1.19401088744373
4.16794549910836;-1.22433101838894
4.2044346696803;-1.25361036671653
4.24193764723107;-1.28181343585938
4.28042306203251;-1.30890559106205
4.3198583746458;-1.3348530991515
4.36020990139708;-1.35962316764613
4.40144284114885;-1.38318398316024
4.44352130334849;-1.40550474906113
4.48640833733322;-1.42655572233682
4.53006596287013;-1.4463082496329
4.57445520190784;-1.46473480241734
4.61953611151568;-1.48180901123312
4.66526781798436;-1.49750569899881
4.7116085520612;-1.51180091331821
4.75851568529154;-1.52467195776079
4.80594576743653;-1.53609742207552
4.85385456493657;-1.54605721130156
4.90219710038819;-1.55453257373993
4.95092769300095;-1.56150612775161
5;-1.5669618873481
5.04936705893844;-1.57088528654166
5.09898133088289;-1.5732632024235
5.14879474443412;-1.57408397693917
5.19875874054409;-1.57333743733158
5.24882431808915;-1.57101491522334
5.29894208015855;-1.56710926431097
5.34906228101637;-1.56161487664522
5.39913487369387;-1.55452769747252
5.44910955816859;-1.54584523861423
5.49893583008568;-1.53556659036157
5.54856302997584;-1.52369243186526
5.59794039292391;-1.51022504000063
5.64701709864109;-1.49516829669015
5.69574232189323;-1.47852769466667
5.74406528323693;-1.46031034166246
5.7919353000147;-1.44052496301025
5.8393018375597;-1.41918190264413
5.88611456056025;-1.39629312248988
5.93232338453372;-1.37187220023541
5.97787852735909;-1.34593432547403
6.022730560817;-1.31849629421446
6.06683046208587;-1.28957650175335
6.11012966514252;-1.25919493390765
6.15258011201507;-1.22737315660548
6.19413430383642;-1.19413430383642
6.23474535164581;-1.15950306396301
6.27436702688639;-1.12350566439764
6.31295381154642;-1.08616985464999
6.35046094789199;-1.04752488775246
6.38684448773899;-1.00760150007219
6.42206134121251;-0.96643188952025
6.45606932494173;-0.924049692170104
6.48882720963894;-0.880489957299141
6.52029476701124;-0.835789120868755
6.55043281595437;-0.789984977460064
6.57920326797784;-0.743116650684028
6.60656917181171;-0.69522456208637
6.63249475714538;-0.646350398569293
6.65694547744949;-0.596537078353643
6.67988805183264;-0.545828715506752
6.70129050588551;-0.494270583062769
6.72112221146515;-0.441909074763846
6.73935392537373;-0.388791665452142
6.75595782688618;-0.334966870144083
6.77090755408242;-0.280484201819839
6.78417823894081;-0.225394127962466
6.79574654115014;-0.169748025882621
6.80559068059882;-0.113598136866166
6.81369046850088;-0.0569975191833991
6.82002733711941;-4.45778130552793e-16
6.82458436804937;0.0573398737688569
6.82734631902295;0.11496688561851
6.82829964920167;0.172825200584875
6.82743254292103;0.230858417299404
6.82473493185455;0.289009620922411
6.82019851556571;0.347221436907249
6.8138167804175;0.405436085546553
6.80558501681078;0.463595437250837
6.79550033472433;0.521641068508562
6.78356167753074;0.57951431847594
6.76976983406404;0.637156346143656
6.75412744891657;0.694508188026963
6.73663903094397;0.751510816324578
6.71731095995935;0.808105197491193
6.69615149159875;0.864232351167499
6.67317076034227;0.919833409411077
6.64838078067667;0.974849676170755
6.62179544638717;1.02922268694653
6.59343052796786;1.0828942685765
6.56330366814207;1.135806599092
6.53143437548577;1.18790226758137
6.49784401614902;1.23912433400283
6.46255580367225;1.28941638888614
6.42559478689622;1.33872261286312
6.38698783596612;1.38698783596612
6.34676362643248;1.43415759663417
6.30495262145324;1.48017820036587
6.26158705210348;1.5249967779585
6.21670089580097;1.56856134327254
6.17032985285782;1.61082085046119
6.12251132117043;1.65172525060432
6.07328436906185;1.69122554768701
6.02268970629248;1.72927385386248
5.97076965325718;1.7658234439402
5.91756810838857;1.80082880903989
5.86313051378836;1.83424570935302
5.80750381911042;1.86603122595351
5.75073644372105;1.89614381160036
5.69287823716403;1.92454334047533
5.63398043795967;1.95119115679964
5.57409563076906;1.97605012227427
5.51327770195643;1.99908466228962
5.45158179358442;2.02026081085079
5.38906425587882;2.03954625416596
5.32578259820101;2.0569103728464
5.26179543856815;2.07232428266743
5.1971624517628;2.0857608738411
5.13194431607533;2.09719484875248
5.0662026587241;2.1066027581124
5;2.11396303548135
4.93339969618348;2.11925603011995
4.86646588128363;2.12246403812339
4.79926340765062;2.12357133179823
4.73185778551377;2.12256418724181
4.66431512149954;2.11943091008583
4.59670205618429;2.11416185936744
4.52908570073888;2.10674946949262
4.46153357272249;2.09718827025868
4.39411353108497;2.08547490490391
4.32689371043775;2.07160814615485
4.25994245465464;2.05558891024278
4.19332824986474;2.03742026886354
4.12711965690088;2.01710745905617
4.06138524326755;1.99465789097808
3.9961935146937;1.97008115355636
3.93161284633593;1.94338901799678
3.86771141369909;1.91459543913419
3.80455712334116;1.88371655460993
3.7422175434307;1.85077068186399
3.6807598342251;1.81577831293197
3.62025067853871;1.77876210703861
3.56075621227025;1.73974688098226
3.50234195505916;1.69875959730654
3.44507274114093;1.65582935025761
3.38901265047192;1.61098734952809
3.33422494019358;1.5642669017901
3.28077197650715;1.51570339002311
3.22871516702889;1.46533425064355
3.17811489369647;1.4131989484461
3.12903044629699;1.35933894936845
3.08151995668645;1.30379769109365
3.03564033377073;1.24662055150648
2.99144719931763;1.18785481502234
2.94899482466893;1.12754963680971
2.90833606842111;1.06575600492901
2.86952231514303;1.00252670041347
2.83260341519757;0.93791625531911
2.79762762573446;0.871980908774066
2.76464155291986;0.80477856105858
2.73369009546811;0.736368725750131
2.70481638953968;0.666812479969649
2.67806175506873;0.596172412767182
2.65346564358228;0.524512571687375
2.63106558757232;0.451898407557229
2.61089715148044;0.378396717540525
2.59299388435399;0.304075586505541
2.57738727423077;0.229004326754294
2.56410670430838;0.153253416163834
2.55317941095272;0.0768944347917495
2.54463044359848;9.02088140391292e-16
2.53848262659332;-0.077356299847008
2.53475652303515;-0.155099973052472
2.533470400651;-0.233155693565962
2.53464019976349;-0.311447371209897
2.53827950338963;-0.38989822309107
2.54439950951459;-0.468430846133009
2.55300900558113;-0.546967290663442
2.56411434523357;-0.625429134989785
2.57771942735297;-0.703737560893928
2.59382567741834;-0.78181342997665
2.6124320312264;-0.859577360780333
2.63353492100025;-0.936949806617712
2.65712826391536;-1.01385113403313
2.68320345306868;-1.09020170182176
2.71174935091464;-1.16592194053113
2.74275228518942;-1.24093243236862
2.77619604734249;-1.31515399143728
2.81206189349209;-1.38850774422212
2.85032854791873;-1.46091521024773
2.89097220910862;-1.53229838282778
2.93396655835624;-1.60257980982638
2.97928277093281;-1.67168267435053
3.02688952982491;-1.73953087529283
3.07675304204508;-1.80604910764302
3.12883705751338;-1.87116294248662
3.18310289050661;-1.9347989066092
3.2395094436692;-1.99688456162408
3.29801323457704;-2.05734858254166
3.3585684248433;-2.11612083569874
3.42112685175211;-2.1731324559658
3.48563806240396;-2.22831592315112
3.5520493503537;-2.28160513752037
3.62030579471949;-2.33293549435103
3.69035030173848;-2.38224395744138
3.76212364874254;-2.42946913149429
3.83556453052435;-2.47455133329683
3.91060960806239;-2.51743266161735
3.98719355956967;-2.55805706574241
4.06524913382986;-2.59637041257715
4.14470720578075;-2.6323205522332
4.22549683430332;-2.66585738202976
4.30754532217179;-2.69693290883416
4.3907782781179;-2.72550130966995
4.47511968095994;-2.75151899052123
4.56049194574506;-2.774944643264
4.64681599185076;-2.79573930065611
4.73401131298936;-2.81386638931944
4.82199604905697;-2.82929178064927
4.91068705976622;-2.8419838395874
5;-2.85191347119776
5.08984939682115;-2.85905416498448
5.18014872807131;-2.8633820368948
5.27081050248979;-2.86487586895092
5.36174634128167;-2.86351714645687
5.45286706106234;-2.8592900927288
5.5440827581039;-2.85218170129905
5.63530289380705;-2.84218176554666
5.72643638132054;-2.82928290570927
5.81739167322846;-2.81348059323378
5.9080768502243;-2.79477317242531
5.99839971068908;-2.77316187935673
6.08826786108944;-2.74865085800341
6.17758880711047;-2.72124717357034
6.26627004543661;-2.69096082298148
6.35421915609271;-2.65780474250387
6.44134389525662;-2.62179481248157
6.52755228845321;-2.58294985915745
6.61275272403921;-2.5412916535634
6.69685404688707;-2.4968449074626
6.77976565217562;-2.44963726633011
6.8613975791944;-2.39969929936095
6.94166060506803;-2.34706448649792
7.0204663383066;-2.29176920247419
7.09772731208758;-2.23385269786852
7.17335707717433;-2.17335707717434
7.24727029437649;-2.1103272738864
7.31938282645681;-2.04481102261221
7.38961182938961;-1.976858828218
7.45787584287562;-1.90652393202241
7.52409488001833;-1.83386227505391
7.58819051606746;-1.75893245839082
7.65008597613496;-1.68179570060637
7.70970622179007;-1.60251579234354
7.76697803644005;-1.52115904804814
7.82183010940398;-1.43779425489098
7.87419311858797;-1.35249261891355
7.9239998116706;-1.26532770843406
7.97118508570871;-1.17637539475414
8.01568606507444;-1.08571379020897
8.05744217763568;-0.993423183607063
8.09639522909333;-0.899585973108191
8.13248947538998;-0.804286596591345
8.16567169310615;-0.707611459567078
8.19589124776164;-0.609648860691562
8.22310015994128;-0.510488914942222
8.24725316916585;-0.410223474517876
8.26830779543088;-0.308946047528421
8.28622439833789;-0.206751714542254
8.30096623374452;-0.103737043061775
8.31249950786197;-1.62265676779214e-15
3.99749617446012;-0.0315049519308936
3.99597864177407;-0.0631676696683418
3.99545484185125;-0.0949574751214507
3.99593126671749;-0.126843378992751
3.99741344833722;-0.158794109862017
3.99990594732133;-0.190778143726568
4.00341234253752;-0.222763733971296
4.00793522163875;-0.25471894174105
4.01347617252491;-0.286611666687477
4.0200357757518;-0.318409678061841
4.02761359790063;-0.350080646124852
4.03620818592052;-0.381592173844033
4.04581706245546;-0.412911828848686
4.05643672216629;-0.444007175612096
4.06806262905739;-0.474845807830192
4.08068921481673;-0.505395380965493
4.09430987817711;-0.535623644924844
4.10891698530528;-0.565498476839087
4.12450187122474;-0.594987913912554
4.14105484227707;-0.624060186309981
4.15856517962549;-0.652683750048222
4.17702114380343;-0.680827319859937
4.19640998030993;-0.708459901996267
4.21671792625239;-0.735550826935348
4.23793021803654;-0.762069781963459
4.26003110010203;-0.787986843595457
4.2830038347014;-0.813272509801183
4.30683071271873;-0.837897732004475
4.33149306552358;-0.861833946821445
4.35697127785448;-0.885053107504782
4.38324480172532;-0.907527715060882
4.41029217134697;-0.929230849006775
4.43809101905518;-0.95013619773395
4.46661809223501;-0.970218088446406
4.49584927123083;-0.989451516640458
4.52575958822989;-1.00781217509409
4.55632324710657;-1.025276482334
4.58751364421303;-1.04182161054867
4.61930339010146;-1.05742551291638
4.65166433216158;-1.07206695031725
4.68456757815644;-1.08572551739899
4.71798352063832;-1.09838166796638
4.75188186222568;-1.11001673966518
4.78623164172105;-1.12061297793141
4.82100126104884;-1.1301535591778
4.85615851299107;-1.13862261318961
4.89167060969817;-1.14600524470268
4.92750421195093;-1.15228755413737
4.96362545914894;-1.15745665746239
5;-1.16150070516367
5.03659302388388;-1.16440890029385
5.07336929286333;-1.1661715155788
5.11029317431413;-1.16677990955853
5.14732867414542;-1.16622654174043
5.18443947058057;-1.16450498674393
5.22158894846823;-1.16160994741626
5.25874023409255;-1.15753726690007
5.29585623045077;-1.15228393963463
5.33289965296564;-1.14584812127308
5.36983306559976;-1.13822913749945
5.40661891733817;-1.12942749172998
5.44321957900478;-1.11944487168429
5.47959738037817;-1.10828415481313
5.51571464757118;-1.0959494125704
5.55153374063878;-1.08244591351822
5.58701709137788;-1.06778012525494
5.62212724128254;-1.05195971515706
5.65682687961758;-1.03499354992729
5.69107888157329;-1.01689169394194
5.72484634646361;-0.997665406392101
5.75809263592988;-0.977327137214263
5.79078141211201;-0.955890521807104
5.82287667574885;-0.933370374532502
5.85434280416913;-0.909782680999905
5.88514458913448;-0.885144589134481
5.91524727449582;-0.859474399030672
5.9446165936243;-0.832791551593967
5.97321880657824;-0.805116615974988
6.0010207369671;-0.77647127580116
6.0279898084741;-0.74687831421252
6.05409408099879;-0.716361597709403
6.0793022863812;-0.684946058821033
6.10358386366951;-0.652657677605207
6.12690899389305;-0.619523461990577
6.14924863430315;-0.585571426974173
6.17057455204432;-0.55083057268809
6.19085935721867;-0.51533086135045
6.21007653530703;-0.479103193116959
6.22820047891043;-0.442179380850574
6.24520651877615;-0.404592123827983
6.26107095407311;-0.36637498040278
6.2757710818818;-0.327562339646367
6.28928522586458;-0.288189391988767
6.30159276408289;-0.248292098882677
6.31267415592825;-0.207907161515179
6.32251096813503;-0.16707198859266
6.33108589984343;-0.125824663225523
6.33838280668188;-0.0842039089403964
6.34438672383895;-0.0422490548485119
6.3490838880957;-1.65215126533766e-16
6.35246175879016;0.0425028230451977
6.35450903768656;0.0852184853981114
6.35521568772303;0.128105599740597
6.35457295061209;0.171122358910737
6.35257336326969;0.214226575139345
6.34921077304912;0.257375719902319
6.34448035175766;0.300526964352712
6.33837860843439;0.343637220295638
6.33090340086914;0.38666318166833
6.32205394584345;0.429561366486968
6.31183082807561;0.47228815922117
6.30023600785316;0.514799853556399
6.28727282733717;0.55705269550389
6.27294601552423;0.599002926817156
6.25726169185295;0.640606828673498
6.24022736844336;0.681820765578534
6.22185195095869;0.722601229451198
6.20214573808039;0.762904883846271
6.18112041958864;0.802688608271097
6.15878907304182;0.841909542552795
6.13516615904996;0.880525131211936
6.11026751513822;0.918493167798419
6.08411034819838;0.955771839145021
6.05671322552708;0.992319769493947
6.02809606445151;1.02809606445151
5.99828012054425;1.06306035472602
5.96728797443074;1.09717283960393
5.93514351719393;1.13039433011917
5.90187193438238;1.16268629187074
5.86749968862929;1.19401088744373
5.83205450089164;1.22433101838894
5.7955653303197;1.25361036671653
5.75806235276893;1.28181343585938
5.71957693796749;1.30890559106205
5.6801416253542;1.3348530991515
5.63979009860292;1.35962316764613
5.59855715885115;1.38318398316024
5.55647869665151;1.40550474906113
5.51359166266678;1.42655572233682
5.46993403712987;1.4463082496329
5.42554479809216;1.46473480241734
5.38046388848432;1.48180901123312
5.33473218201564;1.49750569899881
5.2883914479388;1.51180091331821
5.24148431470846;1.52467195776079
5.19405423256347;1.53609742207552
5.14614543506343;1.54605721130156
5.09780289961181;1.55453257373993
5.04907230699905;1.56150612775161
5;1.5669618873481
4.95063294106156;1.57088528654166
4.90101866911711;1.5732632024235
4.85120525556588;1.57408397693917
4.80124125945591;1.57333743733158
4.75117568191085;1.57101491522334
4.70105791984145;1.56710926431097
4.65093771898363;1.56161487664522
4.60086512630613;1.55452769747252
4.55089044183141;1.54584523861423
4.50106416991432;1.53556659036157
4.45143697002416;1.52369243186526
4.40205960707609;1.51022504000063
4.35298290135891;1.49516829669015
4.30425767810677;1.47852769466667
4.25593471676307;1.46031034166246
4.2080646999853;1.44052496301025
4.1606981624403;1.41918190264413
4.11388543943975;1.39629312248988
4.06767661546628;1.37187220023541
4.02212147264091;1.34593432547403
3.977269439183;1.31849629421446
3.93316953791413;1.28957650175335
3.88987033485748;1.25919493390765
3.84741988798493;1.22737315660548
3.80586569616358;1.19413430383642
3.76525464835419;1.15950306396301
3.72563297311361;1.12350566439764
3.68704618845358;1.08616985464999
3.64953905210801;1.04752488775246
3.61315551226101;1.00760150007219
3.57793865878749;0.96643188952025
3.54393067505827;0.924049692170104
3.51117279036106;0.880489957299141
3.47970523298876;0.835789120868755
3.44956718404563;0.789984977460064
3.42079673202216;0.743116650684028
3.39343082818829;0.69522456208637
3.36750524285462;0.646350398569293
3.34305452255051;0.596537078353643
3.32011194816735;0.545828715506752
3.29870949411449;0.494270583062769
3.27887778853485;0.441909074763846
3.26064607462627;0.388791665452142
3.24404217311382;0.334966870144083
3.22909244591758;0.280484201819839
3.21582176105919;0.225394127962466
3.20425345884986;0.169748025882621
3.19440931940118;0.113598136866166
3.18630953149912;0.0569975191833991
3.17997266288059;4.45778130552793e-16
3.17541563195063;-0.0573398737688569
3.17265368097705;-0.11496688561851
3.17170035079833;-0.172825200584875
3.17256745707897;-0.230858417299404
3.17526506814545;-0.289009620922411
3.17980148443429;-0.347221436907249
3.1861832195825;-0.405436085546553
3.19441498318922;-0.463595437250837
3.20449966527567;-0.521641068508562
3.21643832246926;-0.57951431847594
3.23023016593596;-0.637156346143656
3.24587255108343;-0.694508188026963
3.26336096905603;-0.751510816324578
3.28268904004065;-0.808105197491193
3.30384850840125;-0.864232351167499
3.32682923965773;-0.919833409411077
3.35161921932333;-0.974849676170755
3.37820455361283;-1.02922268694653
3.40656947203214;-1.0828942685765
3.43669633185793;-1.135806599092
3.46856562451422;-1.18790226758137
3.50215598385098;-1.23912433400283
3.53744419632775;-1.28941638888614
3.57440521310378;-1.33872261286312
3.61301216403388;-1.38698783596612
3.65323637356752;-1.43415759663417
3.69504737854676;-1.48017820036587
3.73841294789652;-1.5249967779585
3.78329910419903;-1.56856134327254
3.82967014714218;-1.61082085046119
3.87748867882957;-1.65172525060432
3.92671563093815;-1.69122554768701
3.97731029370752;-1.72927385386248
4.02923034674282;-1.7658234439402
4.08243189161143;-1.80082880903989
4.13686948621164;-1.83424570935302
4.19249618088958;-1.86603122595351
4.24926355627895;-1.89614381160036
4.30712176283597;-1.92454334047533
4.36601956204033;-1.95119115679964
4.42590436923094;-1.97605012227427
4.48672229804357;-1.99908466228962
4.54841820641558;-2.02026081085079
4.61093574412118;-2.03954625416596
4.67421740179899;-2.0569103728464
4.73820456143185;-2.07232428266743
4.8028375482372;-2.0857608738411
4.86805568392467;-2.09719484875248
4.9337973412759;-2.1066027581124
5;-2.11396303548135
5.06660030381652;-2.11925603011995
5.13353411871637;-2.12246403812339
5.20073659234938;-2.12357133179823
5.26814221448623;-2.12256418724181
5.33568487850046;-2.11943091008583
5.40329794381571;-2.11416185936744
5.47091429926112;-2.10674946949262
5.53846642727751;-2.09718827025868
5.60588646891503;-2.08547490490391
5.67310628956225;-2.07160814615485
5.74005754534536;-2.05558891024278
5.80667175013526;-2.03742026886354
5.87288034309912;-2.01710745905617
5.93861475673245;-1.99465789097808
6.0038064853063;-1.97008115355636
6.06838715366407;-1.94338901799678
6.13228858630091;-1.91459543913419
6.19544287665884;-1.88371655460993
6.2577824565693;-1.85077068186399
6.3192401657749;-1.81577831293197
6.37974932146129;-1.77876210703861
6.43924378772975;-1.73974688098226
6.49765804494085;-1.69875959730654
6.55492725885907;-1.65582935025761
6.61098734952808;-1.61098734952809
6.66577505980642;-1.5642669017901
6.71922802349285;-1.51570339002311
6.77128483297111;-1.46533425064355
6.82188510630353;-1.4131989484461
6.87096955370301;-1.35933894936845
6.91848004331355;-1.30379769109365
6.96435966622927;-1.24662055150648
7.00855280068237;-1.18785481502234
7.05100517533107;-1.12754963680971
7.09166393157889;-1.06575600492901
7.13047768485697;-1.00252670041347
7.16739658480243;-0.93791625531911
7.20237237426554;-0.871980908774066
7.23535844708014;-0.80477856105858
7.26630990453189;-0.736368725750131
7.29518361046032;-0.666812479969649
7.32193824493127;-0.596172412767182
7.34653435641772;-0.524512571687375
7.36893441242768;-0.451898407557229
7.38910284851956;-0.378396717540525
7.40700611564601;-0.304075586505541
7.42261272576923;-0.229004326754294
7.43589329569162;-0.153253416163834
7.44682058904728;-0.0768944347917495
7.45536955640152;-9.02088140391292e-16
7.46151737340668;0.077356299847008
7.46524347696485;0.155099973052472
7.466529599349;0.233155693565962
7.46535980023651;0.311447371209897
7.46172049661037;0.38989822309107
7.45560049048541;0.468430846133009
7.44699099441887;0.546967290663442
7.43588565476643;0.625429134989785
7.42228057264703;0.703737560893928
7.40617432258166;0.78181342997665
7.3875679687736;0.859577360780333
7.36646507899975;0.936949806617712
7.34287173608464;1.01385113403313
7.31679654693132;1.09020170182176
7.28825064908536;1.16592194053113
7.25724771481058;1.24093243236862
7.22380395265751;1.31515399143728
7.18793810650791;1.38850774422212
7.14967145208127;1.46091521024773
7.10902779089138;1.53229838282778
7.06603344164376;1.60257980982638
7.02071722906719;1.67168267435053
6.97311047017509;1.73953087529283
6.92324695795492;1.80604910764302
6.87116294248662;1.87116294248662
6.81689710949339;1.9347989066092
6.7604905563308;1.99688456162408
6.70198676542296;2.05734858254166
6.6414315751567;2.11612083569874
6.57887314824789;2.1731324559658
6.51436193759604;2.22831592315112
6.4479506496463;2.28160513752037
6.37969420528051;2.33293549435103
6.30964969826152;2.38224395744138
6.23787635125746;2.42946913149429
6.16443546947565;2.47455133329683
6.08939039193761;2.51743266161735
6.01280644043033;2.55805706574241
5.93475086617014;2.59637041257715
5.85529279421925;2.6323205522332
5.77450316569668;2.66585738202976
5.69245467782821;2.69693290883416
5.6092217218821;2.72550130966995
5.52488031904006;2.75151899052123
5.43950805425494;2.774944643264
5.35318400814924;2.79573930065611
5.26598868701064;2.81386638931944
5.17800395094303;2.82929178064927
5.08931294023378;2.8419838395874
5;2.85191347119776
4.91015060317885;2.85905416498448
4.81985127192869;2.8633820368948
4.72918949751021;2.86487586895092
4.63825365871833;2.86351714645687
4.54713293893766;2.8592900927288
4.4559172418961;2.85218170129905
4.36469710619295;2.84218176554666
4.27356361867946;2.82928290570927
4.18260832677154;2.81348059323378
4.0919231497757;2.79477317242531
4.00160028931092;2.77316187935673
3.91173213891056;2.74865085800341
3.82241119288953;2.72124717357034
3.73372995456339;2.69096082298148
3.64578084390729;2.65780474250387
3.55865610474338;2.62179481248157
3.47244771154679;2.58294985915745
3.38724727596079;2.5412916535634
3.30314595311293;2.4968449074626
3.22023434782438;2.44963726633011
3.1386024208056;2.39969929936095
3.05833939493197;2.34706448649792
2.9795336616934;2.29176920247419
2.90227268791242;2.23385269786852
2.82664292282567;2.17335707717434
2.75272970562351;2.1103272738864
2.68061717354319;2.04481102261221
2.61038817061039;1.976858828218
2.54212415712438;1.90652393202241
2.47590511998167;1.83386227505391
2.41180948393254;1.75893245839082
2.34991402386504;1.68179570060637
2.29029377820993;1.60251579234354
2.23302196355995;1.52115904804814
2.17816989059602;1.43779425489098
2.12580688141203;1.35249261891355
2.0760001883294;1.26532770843406
2.02881491429129;1.17637539475414
1.98431393492556;1.08571379020897
1.94255782236432;0.993423183607063
1.90360477090667;0.899585973108191
1.86751052461002;0.804286596591345
1.83432830689385;0.707611459567078
1.80410875223836;0.609648860691562
1.77689984005872;0.510488914942222
1.75274683083415;0.410223474517876
1.73169220456912;0.308946047528421
1.71377560166211;0.206751714542254
1.69903376625548;0.103737043061775
1.68750049213803;1.62265676779214e-15
5.99950656036573;5.03141075907813
5.99802672842827;5.06279051952931
5.99556196460308;5.09410831331851
5.99211470131448;5.1253332335643
5.98768834059514;5.15643446504023
5.98228725072869;5.18738131458572
5.97591676193875;5.21814324139654
5.96858316112863;5.24868988716486
5.96029368567694;5.27899110603923
5.95105651629515;5.30901699437495
5.94088076895423;5.33873792024529
5.92977648588825;5.36812455268468
5.91775462568398;5.39714789063478
5.90482705246602;5.42577929156507
5.89100652418837;5.45399049973955
5.87630668004386;5.48175367410172
5.86074202700394;5.50904141575037
5.84432792550202;5.535826794979
5.82708057427456;5.56208337785213
5.80901699437495;5.58778525229247
5.79015501237569;5.61290705365298
5.77051324277579;5.63742398974869
5.75011106963046;5.66131186532365
5.72896862742141;5.68454710592869
5.70710678118655;5.70710678118655
5.68454710592869;5.72896862742141
5.66131186532365;5.75011106963046
5.63742398974869;5.77051324277579
5.61290705365298;5.79015501237569
5.58778525229247;5.80901699437495
5.56208337785213;5.82708057427456
5.535826794979;5.84432792550202
5.50904141575037;5.86074202700394
5.48175367410172;5.87630668004386
5.45399049973955;5.89100652418837
5.42577929156507;5.90482705246602
5.39714789063478;5.91775462568398
5.36812455268468;5.92977648588825
5.33873792024529;5.94088076895423
5.30901699437495;5.95105651629515
5.27899110603923;5.96029368567694
5.24868988716486;5.96858316112863
5.21814324139654;5.97591676193875
5.18738131458572;5.98228725072869
5.15643446504023;5.98768834059514
5.1253332335643;5.99211470131448
5.09410831331851;5.99556196460308
5.06279051952931;5.99802672842827
5.03141075907813;5.99950656036573
5;6
